Lookup Key 1,Lookup Key 2,Source,Date,Campaign Name ID,Campaign ID,Campaign External ID,Clean Publisher,Site ID,Placement Name,DCM Placement ID,Creative Name,Creative ID,Net Media Cost,Publisher Impressions
43355226360022,43355Facebook»ITPros-Azure Direct-Sponsored Post-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»AUT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»ITPros-Azure Direct-Sponsored Post-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»AUT»D»UNK»SS»NA»Trials_ID,226360022,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226360028,43355Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,226360028,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226360031,43355Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226360031,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.04,7.0
43355226360034,43355Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,226360034,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226360037,43355Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingFB-Animated-ChC CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingFB-Animated-ChC CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226360037,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226360040,43355Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,226360040,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226420298,43355Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials_ID,226420298,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226496095,43355Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingVMFB-OnDemand-ChE CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingVMFB-OnDemand-ChE CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226496095,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226496098,43355Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingVMFB-750Hrs-ChD CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingVMFB-750Hrs-ChD CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226496098,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226496101,43355Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingOSSFB-Text-ChF CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingOSSFB-Text-ChF CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226496101,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,1.0
43355226496104,43355Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingOSSFB-Logos-ChG CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingOSSFB-Logos-ChG CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226496104,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226496107,43355Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingFB-GlobalAlt-ChB_RTG CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingFB-GlobalAlt-ChB_RTG CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials_ID,226496107,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226496137,43355Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Migration»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Migration»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,226496137,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226496140,43355Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Hybrid»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Hybrid»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,226496140,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226496143,43355Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,226496143,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355226496146,43355Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,Appended from Pub-Facebook,12/09/2018,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials_ID,226496146,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990,0.0,0.0
43355227036847,43355Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account IT Pro- Migration,Appended from Pub-Facebook,12/09/2018,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account IT Pro- Migration,227036847,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146,78.43,5496.92
43355227208508,43355Facebook»AZP-Canvas-iine-Trial»1x1»Canvas»SOC»MO»CPM»AUT»W»NA»SS»NA»Canvas-Trial,Appended from Pub-Facebook,12/09/2018,JPN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21276694,720195,Facebook,3654128,Facebook»AZP-Canvas-iine-Trial»1x1»Canvas»SOC»MO»CPM»AUT»W»NA»SS»NA»Canvas-Trial,227208508,AZR_FBCTCcanvaspage-BuyNowCTA-Img3_JPN_1080x162_SOC_Plat_Japanese_NA_Standard_NA_BN_T3_1,104060547,1537.0,2682.0
43355227522762,43355Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Brand - Start Free - EN,Appended from Pub-Facebook,12/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Brand - Start Free - EN,227522762,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,9.89,1073.0
43355227522771,43355Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Brand - Start Free - FR,Appended from Pub-Facebook,12/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Brand - Start Free - FR,227522771,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,1.93,147.0
43355227525720,43355Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Benefit - Start Free - EN,Appended from Pub-Facebook,12/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Benefit - Start Free - EN,227525720,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,171.51,12718.0
43355227618695,43355Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Benefit - Start Free - FR,Appended from Pub-Facebook,12/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Benefit - Start Free - FR,227618695,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,3.71,236.0
43356223297413,43356Facebook»AZP-Canvas-Look a Like-Trial»1x1»Canvas»OTH»MO»CPM»PRO»X»UNK»TP»OT»Canvas-Trial,Appended from Pub-Facebook,13/09/2018,JPN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21276694,720195,Facebook,3654128,Facebook»AZP-Canvas-Look a Like-Trial»1x1»Canvas»OTH»MO»CPM»PRO»X»UNK»TP»OT»Canvas-Trial,223297413,AZR_FBCTCcanvaspage-BuyNowCTA-Img3_JPN_1080x162_SOC_Plat_Japanese_NA_Standard_NA_BN_T3_1,104060547,2046.0,3437.0
43356223298805,43356Facebook»AZP-Canvas-Interest&Role-Trial»1x1»Canvas»OTH»MO»CPM»PRO»X»UNK»TP»OT»Canvas-Trial,Appended from Pub-Facebook,13/09/2018,JPN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21276694,720195,Facebook,3654128,Facebook»AZP-Canvas-Interest&Role-Trial»1x1»Canvas»OTH»MO»CPM»PRO»X»UNK»TP»OT»Canvas-Trial,223298805,AZR_FBCTCcanvaspage-BuyNowCTA-Img3_JPN_1080x162_SOC_Plat_Japanese_NA_Standard_NA_BN_T3_1,104060547,7487.0,8321.0
43356223560299,43356Facebook»Retargeting»1x1»SocialBan»LIA»DT»DYN»RT»W»NA»SS»NA»Free Account Retargeting Generic- Animated ChC,Appended from Pub-Facebook,13/09/2018,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,Facebook»Retargeting»1x1»SocialBan»LIA»DT»DYN»RT»W»NA»SS»NA»Free Account Retargeting Generic- Animated ChC,223560299,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146,13.4,514.92
43356223560344,43356Facebook»Retargeting»1x1»SocialBan»LIA»DT»DYN»RT»W»NA»SS»NA»Free Account Retargeting OSS- Text ChF,Appended from Pub-Facebook,13/09/2018,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,Facebook»Retargeting»1x1»SocialBan»LIA»DT»DYN»RT»W»NA»SS»NA»Free Account Retargeting OSS- Text ChF,223560344,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146,13.4,514.92
43356223560350,43356Facebook»Retargeting»1x1»SocialBan»LIA»DT»DYN»RT»W»NA»SS»NA»Free Account Retargeting OSS- Logos ChG,Appended from Pub-Facebook,13/09/2018,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,Facebook»Retargeting»1x1»SocialBan»LIA»DT»DYN»RT»W»NA»SS»NA»Free Account Retargeting OSS- Logos ChG,223560350,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146,13.4,514.92
43356223560356,43356Facebook»Retargeting»1x1»SocialBan»LIA»DT»DYN»RT»W»NA»SS»NA»Free Account Retargeting Generic- Global Alt ChB,Appended from Pub-Facebook,13/09/2018,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,Facebook»Retargeting»1x1»SocialBan»LIA»DT»DYN»RT»W»NA»SS»NA»Free Account Retargeting Generic- Global Alt ChB,223560356,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146,13.4,514.92
43356223684451,43356Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T1 - EN,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T1 - EN,223684451,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,81.51,4505.0
43356223691777,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T3 - FR,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T3 - FR,223691777,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,6.26,133.0
43356223691780,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T2 - FR,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T2 - FR,223691780,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,13.05,355.0
43356223691783,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T1 - FR,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T1 - FR,223691783,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,5.92,152.0
43356223691786,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T1 - FR,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T1 - FR,223691786,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,14.17,586.0
43356223691789,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T2 - FR,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T2 - FR,223691789,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,49.42,1383.0
43356223691792,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T2 - FR,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T2 - FR,223691792,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,10.45,438.0
43356223691795,43356Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T4 - FR,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T4 - FR,223691795,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,66.13,2654.0
43356223691798,43356Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T2 - FR,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T2 - FR,223691798,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,26.2,1250.0
43356223691801,43356Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T1 - FR,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»NA»EGV»ALL»DYN»AUT»D»All»SS»NA»Free Acc CTC - T1 - FR,223691801,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,2.99,144.0
43356223691819,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T3 - EN,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T3 - EN,223691819,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,77.73,3095.0
43356223691822,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T2 - EN,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T2 - EN,223691822,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,66.76,3574.0
43356223691825,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T1 - EN,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting VM - T1 - EN,223691825,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,108.06,3054.0
43356223691828,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T1 - EN,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T1 - EN,223691828,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,2.19,106.0
43356223691831,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T2 - EN,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA» Free Account Retargeting OSS - T2 - EN,223691831,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,113.42,4596.0
43356223691834,43356Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T2 - EN,Appended from Pub-Facebook,13/09/2018,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,Facebook»AZR»1x1»SocialBan»NA»ALL»DYN»RT»D»All»SS»NA»Free Account Retargeting Generic - T2 - EN,223691834,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_FR_Standard_NA_FTR_T2_1,105130128,13.97,386.0
